"","newid","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team"
"2219",59,7766,"2017-12-02T15:00:00Z","02 Dec 15:00",1,5,TRUE,15,0,44,-473,6689,155,628,0,0,90,0,0,0,5,0,0,0,0,0,0,0,15,20,2.8,0,2.3,0,0,0,11,13,0,2,0,53,37,0,0,0,0,4,0,0,0,0,59,143,10
"2220",59,8340,"2017-12-09T15:00:00Z","09 Dec 15:00",2,0,FALSE,16,0,44,89,6856,372,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,153,8
"2221",59,8917,"2017-12-13T20:00:00Z","13 Dec 20:00",2,0,FALSE,17,1,44,-299,6579,54,353,0,0,90,0,0,0,2,0,0,0,0,0,0,0,11,13.4,0.6,0,1.4,0,0,0,6,6,0,0,0,22,17,0,0,0,0,0,0,0,1,1,59,169,17
"2222",59,9495,"2017-12-16T15:00:00Z","16 Dec 15:00",0,0,TRUE,18,6,44,-129,6482,110,239,0,0,90,0,0,1,0,0,0,0,0,0,0,0,25,11.2,1.1,1,1.3,0,0,0,5,8,0,1,0,38,31,0,0,0,0,2,0,1,0,0,59,173,4
"2223",59,10075,"2017-12-23T15:00:00Z","23 Dec 15:00",1,0,TRUE,19,0,44,405,6959,637,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,182,18
"2224",59,10660,"2017-12-26T15:00:00Z","26 Dec 15:00",2,0,FALSE,20,0,44,-259,6733,139,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,192,5
"2225",59,11246,"2017-12-30T15:00:00Z","30 Dec 15:00",0,0,FALSE,21,9,44,-188,6679,255,443,0,0,90,0,0,1,0,0,0,0,0,0,0,3,38,26,2.2,0,2.8,0,0,0,8,9,0,5,0,49,36,0,0,0,0,0,0,0,0,1,59,207,13
"2226",59,11772,"2018-01-01T12:30:00Z","01 Jan 12:30",2,2,TRUE,22,0,44,2469,9284,3350,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,212,2
"2227",59,12424,"2018-01-13T15:00:00Z","13 Jan 15:00",2,0,FALSE,23,1,44,-376,9190,706,1082,0,0,90,0,0,0,2,0,0,0,0,0,0,0,10,12.4,2.8,1,1.6,0,0,0,7,3,0,0,0,34,27,0,0,0,0,0,0,1,1,0,59,230,19
"2228",59,13022,"2018-01-20T12:30:00Z","20 Jan 12:30",0,4,TRUE,24,0,44,-262,9085,352,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,232,5
"2229",59,13625,"2018-01-31T19:45:00Z","31 Jan 19:45",1,1,FALSE,25,2,44,-260,9011,265,525,0,0,90,0,0,0,1,0,0,0,0,0,0,0,8,8.4,4.6,0,1.3,0,1,0,3,5,0,0,0,23,12,0,0,0,0,1,0,0,0,0,59,248,14
"2230",59,14238,"2018-02-03T15:00:00Z","03 Feb 15:00",3,1,TRUE,26,2,44,46,9132,318,272,0,0,90,0,0,0,1,0,0,0,0,0,0,0,15,18.4,51.2,4,7.4,0,2,0,3,7,4,0,0,35,28,0,0,0,0,3,0,0,2,1,59,253,20
"2231",59,14863,"2018-02-10T15:00:00Z","10 Feb 15:00",1,1,FALSE,27,2,44,127,9396,471,344,0,0,90,0,0,0,1,0,0,0,0,0,0,0,11,10,1.2,0,1.1,0,0,0,4,4,0,1,0,23,14,0,0,0,0,0,0,0,0,0,59,267,15
"2232",59,15490,"2018-02-24T15:00:00Z","24 Feb 15:00",4,1,TRUE,28,2,44,290,9870,623,333,0,0,90,0,0,0,1,0,0,0,0,0,0,0,18,14,1.2,0,1.5,0,0,0,5,7,0,3,0,30,21,0,0,0,0,2,0,0,0,2,59,273,16
"2233",59,16120,"2018-03-04T13:30:00Z","04 Mar 13:30",2,1,TRUE,29,2,44,-86,9818,241,327,0,0,90,0,0,0,1,0,0,0,0,0,0,0,12,17.8,1.3,0,1.9,0,0,0,8,6,0,0,0,30,18,0,0,0,0,1,0,0,1,2,59,281,1
"2234",59,16753,"2018-03-10T15:00:00Z","10 Mar 15:00",2,0,FALSE,30,-1,44,88,9130,308,220,0,0,82,0,0,0,2,1,0,0,0,0,0,0,3,4.8,14.7,2,2.2,0,1,0,7,0,1,1,0,21,11,0,0,0,0,2,0,0,2,0,59,294,7
"2235",59,17654,"2018-03-31T14:00:00Z","31 Mar 15:00",0,2,TRUE,32,0,44,-48,8558,392,440,0,0,90,0,0,0,2,0,0,0,1,0,0,0,4,11.2,12,1,2.4,0,0,0,3,12,1,0,0,50,39,0,1,0,0,0,0,1,3,0,59,312,9
"2236",59,18291,"2018-04-07T14:00:00Z","07 Apr 15:00",1,1,TRUE,33,2,44,668,9271,990,322,0,0,90,0,0,0,1,0,0,0,0,0,0,0,9,16.6,14.9,0,3.2,0,1,0,5,3,1,0,0,25,15,0,0,0,0,1,0,0,1,0,59,323,8
"2237",59,18964,"2018-04-14T14:00:00Z","14 Apr 15:00",3,2,FALSE,34,1,44,795,10603,1092,297,0,0,85,0,0,0,3,0,0,0,0,0,0,0,7,10.6,14.7,0,2.5,0,1,0,5,1,1,0,0,20,13,0,0,0,0,1,0,0,2,0,59,332,6
"2238",59,18965,"2018-04-17T18:45:00Z","17 Apr 19:45",1,1,TRUE,34,2,44,795,10603,1092,297,0,0,90,0,0,0,1,0,0,0,0,0,0,0,6,9.4,1.2,7,1.8,0,0,0,5,4,0,0,0,29,22,0,0,1,0,0,0,0,0,0,59,343,17
"2239",59,20216,"2018-04-28T14:00:00Z","28 Apr 15:00",0,0,FALSE,36,8,44,8,9755,223,215,0,0,90,0,0,1,0,0,0,0,0,0,0,2,29,17.8,1.7,0,2,0,0,0,6,6,0,2,0,33,25,0,0,0,0,0,0,0,0,0,59,351,4
"2240",59,20892,"2018-05-04T19:00:00Z","04 May 20:00",1,0,TRUE,37,6,44,1248,11191,1646,398,0,0,90,0,0,1,0,0,0,0,0,0,0,0,23,7,0.8,0,0.8,0,0,0,1,2,0,2,0,15,11,0,0,0,0,0,0,0,0,1,59,363,12
"2241",59,20891,"2018-05-09T19:00:00Z","09 May 20:00",3,1,FALSE,37,1,44,1248,11191,1646,398,0,0,90,0,0,0,3,0,0,0,0,0,0,0,9,7.6,10.9,0,1.9,0,0,0,3,1,1,1,0,16,11,0,0,0,0,1,0,0,0,0,59,306,11
"2242",59,21880,"2018-05-13T14:00:00Z","13 May 15:00",4,0,FALSE,38,0,44,109,11171,398,289,0,0,90,0,0,0,4,0,0,0,0,0,0,0,11,16.4,0.2,0,1.7,0,0,0,4,5,0,1,0,19,11,0,0,0,0,0,0,0,0,0,59,374,10
"2243",60,60,"2017-08-12T16:30:00Z","12 Aug 17:30",0,2,TRUE,1,0,40,0,129815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,11
"2244",60,571,"2017-08-19T14:00:00Z","19 Aug 15:00",2,0,FALSE,2,0,40,-4579,134898,4605,9184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,13,9
"2245",60,1087,"2017-08-26T14:00:00Z","26 Aug 15:00",0,0,FALSE,3,1,40,-10544,127566,3028,13572,0,0,45,0,0,0,0,0,0,0,0,0,0,0,5,5.2,1,0,0.6,0,0,0,2,0,0,1,0,14,11,0,0,0,0,0,0,0,1,0,60,27,18
"2246",60,1618,"2017-09-09T14:00:00Z","09 Sep 15:00",3,1,TRUE,4,1,40,12325,145534,31302,18977,0,0,28,0,0,0,1,0,0,0,0,0,0,0,5,12.2,0.5,0,1.3,0,0,0,3,3,0,0,0,11,8,0,0,0,0,0,0,0,0,0,60,32,19
"2247",60,2162,"2017-09-15T19:00:00Z","15 Sep 20:00",2,1,FALSE,5,1,40,7598,156162,20895,13297,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,11.4,3.2,2,1.7,0,0,0,7,3,0,1,0,42,30,0,0,0,0,0,0,2,0,0,60,41,2
"2248",60,2708,"2017-09-24T15:00:00Z","24 Sep 16:00",1,0,TRUE,6,0,40,13151,172005,27122,13971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,59,13
"2249",60,3258,"2017-10-01T11:00:00Z","01 Oct 12:00",2,0,FALSE,7,0,40,809,174602,12747,11938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,68,1
"2250",60,3812,"2017-10-15T12:30:00Z","15 Oct 13:30",1,1,TRUE,8,0,40,-6403,169132,5879,12282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,71,7
"2251",60,4369,"2017-10-20T19:00:00Z","20 Oct 20:00",0,3,FALSE,9,0,40,-5249,164118,2149,7398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,90,20
"2252",60,4928,"2017-10-29T13:30:00Z","29 Oct 13:30",1,1,TRUE,10,0,40,-7937,156479,2181,10118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,93,14
"2253",60,5491,"2017-11-04T15:00:00Z","04 Nov 15:00",0,1,FALSE,11,0,40,-4969,151686,1304,6273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,107,16
"2254",60,6057,"2017-11-20T20:00:00Z","20 Nov 20:00",2,2,TRUE,12,0,39,-2365,149736,5379,7744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,113,15
"2255",60,6626,"2017-11-25T15:00:00Z","25 Nov 15:00",1,0,FALSE,13,0,39,17697,169581,22922,5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,124,12
"2256",60,7196,"2017-11-28T19:45:00Z","28 Nov 19:45",0,0,TRUE,14,0,39,11489,182674,16934,5445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,131,6
"2257",60,7767,"2017-12-02T15:00:00Z","02 Dec 15:00",1,5,TRUE,15,0,39,11585,196197,17278,5693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,143,10
"2258",60,8341,"2017-12-09T15:00:00Z","09 Dec 15:00",2,0,FALSE,16,0,39,14308,213798,21313,7005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,153,8
"2259",60,8918,"2017-12-13T20:00:00Z","13 Dec 20:00",2,0,FALSE,17,0,39,-224,214761,6323,6547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,169,17
"2260",60,9496,"2017-12-16T15:00:00Z","16 Dec 15:00",0,0,TRUE,18,0,39,-1128,214712,6849,7977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,173,4
"2261",60,10076,"2017-12-23T15:00:00Z","23 Dec 15:00",1,0,TRUE,19,0,39,52,216538,9416,9364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,182,18
"2262",60,10661,"2017-12-26T15:00:00Z","26 Dec 15:00",2,0,FALSE,20,0,39,-3041,214293,2684,5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,192,5
"2263",60,11247,"2017-12-30T15:00:00Z","30 Dec 15:00",0,0,FALSE,21,0,39,-4217,210999,3919,8136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,207,13
"2264",60,11773,"2018-01-01T12:30:00Z","01 Jan 12:30",2,2,TRUE,22,0,39,-4210,207180,4747,8957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,212,2
"2265",60,12425,"2018-01-13T15:00:00Z","13 Jan 15:00",2,0,FALSE,23,0,39,-3632,204954,7852,11484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,230,19
"2266",60,13023,"2018-01-20T12:30:00Z","20 Jan 12:30",0,4,TRUE,24,0,39,124,206013,6225,6101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,232,5
"2267",60,13626,"2018-01-31T19:45:00Z","31 Jan 19:45",1,1,FALSE,25,0,39,1677,209061,7514,5837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,248,14
"2268",60,14239,"2018-02-03T15:00:00Z","03 Feb 15:00",3,1,TRUE,26,0,39,-1423,208085,2848,4271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,253,20
"2269",60,14864,"2018-02-10T15:00:00Z","10 Feb 15:00",1,1,FALSE,27,0,39,-872,208089,4591,5463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,267,15
"2270",60,15491,"2018-02-24T15:00:00Z","24 Feb 15:00",4,1,TRUE,28,0,39,599,210036,5539,4940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,273,16
"2271",60,16121,"2018-03-04T13:30:00Z","04 Mar 13:30",2,1,TRUE,29,0,39,-213,210491,2509,2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,281,1
"2272",60,16754,"2018-03-10T15:00:00Z","10 Mar 15:00",2,0,FALSE,30,0,39,571,189765,3546,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,294,7
"2273",60,17655,"2018-03-31T14:00:00Z","31 Mar 15:00",0,2,TRUE,32,0,39,-454,187205,3716,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,312,9
"2274",60,18292,"2018-04-07T14:00:00Z","07 Apr 15:00",1,1,TRUE,33,0,39,-534,187101,2714,3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,323,8
"2275",60,18966,"2018-04-14T14:00:00Z","14 Apr 15:00",3,2,FALSE,34,0,39,668,193951,4857,4189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,332,6
"2276",60,18967,"2018-04-17T18:45:00Z","17 Apr 19:45",1,1,TRUE,34,0,39,668,193951,4857,4189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,343,17
"2277",60,20217,"2018-04-28T14:00:00Z","28 Apr 15:00",0,0,FALSE,36,0,39,-2147,183955,1031,3178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,351,4
"2278",60,20894,"2018-05-04T19:00:00Z","04 May 20:00",1,0,TRUE,37,0,39,-2752,181721,1399,4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,363,12
"2279",60,20893,"2018-05-09T19:00:00Z","09 May 20:00",3,1,FALSE,37,0,39,-2752,181721,1399,4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,306,11
"2280",60,21881,"2018-05-13T14:00:00Z","13 May 15:00",4,0,FALSE,38,0,39,-2978,178577,984,3962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,374,10
"2281",61,61,"2017-08-12T16:30:00Z","12 Aug 17:30",0,2,TRUE,1,0,40,0,35648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,11
"2282",61,572,"2017-08-19T14:00:00Z","19 Aug 15:00",2,0,FALSE,2,0,40,-960,39267,1891,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,9
"2283",61,1088,"2017-08-26T14:00:00Z","26 Aug 15:00",0,0,FALSE,3,0,40,-2223,38440,1530,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,27,18
"2284",61,1619,"2017-09-09T14:00:00Z","09 Sep 15:00",3,1,TRUE,4,0,40,-2854,36431,1003,3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,32,19
"2285",61,2163,"2017-09-15T19:00:00Z","15 Sep 20:00",2,1,FALSE,5,0,40,-1640,35243,837,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,41,2
"2286",61,2709,"2017-09-24T15:00:00Z","24 Sep 16:00",1,0,TRUE,6,0,40,-1887,33754,864,2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,59,13
"2287",61,3259,"2017-10-01T11:00:00Z","01 Oct 12:00",2,0,FALSE,7,0,40,-1145,32986,863,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,68,1
"2288",61,3813,"2017-10-15T12:30:00Z","15 Oct 13:30",1,1,TRUE,8,0,39,51,33415,2040,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,71,7
"2289",61,4370,"2017-10-20T19:00:00Z","20 Oct 20:00",0,3,FALSE,9,0,39,3067,38079,4960,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,90,20
"2290",61,4929,"2017-10-29T13:30:00Z","29 Oct 13:30",1,1,TRUE,10,0,39,3141,43283,5630,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,93,14
"2291",61,5492,"2017-11-04T15:00:00Z","04 Nov 15:00",0,1,FALSE,11,0,39,2968,48042,4987,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,107,16
"2292",61,6058,"2017-11-20T20:00:00Z","20 Nov 20:00",2,2,TRUE,12,0,39,1721,52151,4145,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,113,15
"2293",61,6627,"2017-11-25T15:00:00Z","25 Nov 15:00",1,0,FALSE,13,0,39,242,52772,1862,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,124,12
"2294",61,7197,"2017-11-28T19:45:00Z","28 Nov 19:45",0,0,TRUE,14,0,39,-38,53031,1383,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,131,6
"2295",61,7768,"2017-12-02T15:00:00Z","02 Dec 15:00",1,5,TRUE,15,0,39,416,53809,1671,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,143,10
"2296",61,8342,"2017-12-09T15:00:00Z","09 Dec 15:00",2,0,FALSE,16,0,39,644,55047,2181,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,153,8
"2297",61,8919,"2017-12-13T20:00:00Z","13 Dec 20:00",2,0,FALSE,17,0,39,31,55369,1288,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,169,17
"2298",61,9497,"2017-12-16T15:00:00Z","16 Dec 15:00",0,0,TRUE,18,0,39,-182,55477,1181,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,173,4
"2299",61,10077,"2017-12-23T15:00:00Z","23 Dec 15:00",1,0,TRUE,19,6,39,221,56265,2101,1880,0,0,90,0,0,1,0,0,0,0,0,0,0,0,23,32,0.3,55,8.7,0,0,0,10,4,0,1,0,42,30,0,1,0,0,0,0,1,1,0,61,182,18
"2300",61,10662,"2017-12-26T15:00:00Z","26 Dec 15:00",2,0,FALSE,20,0,39,15759,73706,17923,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,192,5
"2301",61,11248,"2017-12-30T15:00:00Z","30 Dec 15:00",0,0,FALSE,21,0,39,12607,88012,17724,5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,207,13
"2302",61,11774,"2018-01-01T12:30:00Z","01 Jan 12:30",2,2,TRUE,22,0,39,16192,104874,23161,6969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,212,2
"2303",61,12426,"2018-01-13T15:00:00Z","13 Jan 15:00",2,0,FALSE,23,0,39,20213,127192,31386,11173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,230,19
"2304",61,13024,"2018-01-20T12:30:00Z","20 Jan 12:30",0,4,TRUE,24,-1,39,15121,143795,22144,7023,0,0,90,0,0,0,4,0,0,0,1,0,0,0,10,6.8,3.2,0,1,0,0,0,1,8,0,1,0,37,30,0,0,0,0,0,0,0,1,0,61,232,5
"2305",61,13627,"2018-01-31T19:45:00Z","31 Jan 19:45",1,1,FALSE,25,0,39,14076,159503,21695,7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,248,14
"2306",61,14240,"2018-02-03T15:00:00Z","03 Feb 15:00",3,1,TRUE,26,0,39,3972,164067,8665,4693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,253,20
"2307",61,14865,"2018-02-10T15:00:00Z","10 Feb 15:00",1,1,FALSE,27,0,39,3399,168376,10159,6760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,267,15
"2308",61,15492,"2018-02-24T15:00:00Z","24 Feb 15:00",4,1,TRUE,28,0,39,4189,173868,10267,6078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,273,16
"2309",61,16122,"2018-03-04T13:30:00Z","04 Mar 13:30",2,1,TRUE,29,0,39,1756,176465,5368,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,281,1
"2310",61,16755,"2018-03-10T15:00:00Z","10 Mar 15:00",2,0,FALSE,30,0,39,4180,154058,8352,4172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,294,7
"2311",61,17656,"2018-03-31T14:00:00Z","31 Mar 15:00",0,2,TRUE,32,0,39,4005,155959,9760,5755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,312,9
"2312",61,18293,"2018-04-07T14:00:00Z","07 Apr 15:00",1,1,TRUE,33,0,39,2317,158718,6321,4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,323,8
